Base,Hiragana + ゃ (ya),Hiragana + ゅ (yu),Hiragana + ょ (yo),Katakana + ャ (ya),Katakana + ュ (yu),Katakana + ョ (yo)
き (ki),きゃ (kya),きゅ (kyu),きょ (kyo),キャ (kya),キュ (kyu),キョ (kyo)
し (shi),しゃ (sha),しゅ (shu),しょ (sho),シャ (sha),シュ (shu),ショ (sho)
ち (chi),ちゃ (cha),ちゅ (chu),ちょ (cho),チャ (cha),チュ (chu),チョ (cho)
に (ni),にゃ (nya),にゅ (nyu),にょ (nyo),ニャ (nya),ニュ (nyu),ニョ (nyo)
ひ (hi),ひゃ (hya),ひゅ (hyu),ひょ (hyo),ヒャ (hya),ヒュ (hyu),ヒョ (hyo)
み (mi),みゃ (mya),みゅ (myu),みょ (myo),ミャ (mya),ミュ (myu),ミョ (myo)
り (ri),りゃ (rya),りゅ (ryu),りょ (ryo),リャ (rya),リュ (ryu),リョ (ryo)
ぎ (gi),ぎゃ (gya),ぎゅ (gyu),ぎょ (gyo),ギャ (gya),ギュ (gyu),ギョ (gyo)
じ (ji),じゃ (ja),じゅ (ju),じょ (jo),ジャ (ja),ジュ (ju),ジョ (jo)
ぢ (ji),ぢゃ (ja),ぢゅ (ju),ぢょ (jo),ヂャ (ja),ヂュ (ju),ヂョ (jo)
び (bi),びゃ (bya),びゅ (byu),びょ (byo),ビャ (bya),ビュ (byu),ビョ (byo)
ぴ (pi),ぴゃ (pya),ぴゅ (pyu),ぴょ (pyo),ピャ (pya),ピュ (pyu),ピョ (pyo)